Date,Close,High,Low,Open,Volume,Return,SMA20,SMA50,SMA200,RSI,MACD,Signal_Line,Target,Label_ternary
2020-05-05,9205.599609375,9450.900390625,9190.75,9429.400390625,725200.0,-0.009458265521601117,9082.17998046875,9719.641015625,11174.004262695313,54.15676832120483,-0.021253722321489477,-98.11282813342896,1,-1
2020-05-06,9270.900390625,9346.900390625,9116.5,9226.7998046875,722200.0,0.007093593467121684,9133.035009765625,9664.14302734375,11162.565766601563,56.792993692926245,-1.085645275459683,-78.70739156183511,0,1
2020-05-07,9199.0498046875,9277.849609375,9175.900390625,9234.0498046875,708700.0,-0.007750119504051356,9188.797509765625,9608.2740234375,11150.781513671875,54.04705002245805,-7.6388689286268345,-64.49368703519346,1,0
2020-05-08,9251.5,9382.650390625,9238.2001953125,9376.9501953125,609100.0,0.0057016970693835045,9211.7625,9550.786015625,11139.54451171875,49.67227591949941,-8.502047162688541,-53.29535906069248,0,-1
2020-05-11,9239.2001953125,9439.900390625,9219.9501953125,9348.150390625,704600.0,-0.0013294930214019507,9236.285009765625,9493.95302734375,11127.826010742188,49.514804802706536,-10.062617980256618,-44.648810844605315,0,1
2020-05-12,9196.5498046875,9240.849609375,9043.9501953125,9168.849609375,805500.0,-0.004616242718351149,9240.51748046875,9441.296015625,11116.046259765624,55.130451958293385,-14.57292407829118,-38.63363349134249,1,-1
2020-05-13,9383.5498046875,9584.5,9351.099609375,9584.2001953125,846400.0,0.02033371253039773,9260.002490234376,9393.00900390625,11105.022260742187,54.723331603450745,-3.023187555914774,-31.51154430425695,0,0
2020-05-14,9142.75,9281.099609375,9119.75,9213.9501953125,602600.0,-0.025661909373274727,9270.875,9342.29400390625,11092.423012695312,46.09540283354989,-13.14889763390056,-27.839014970185673,0,-1
2020-05-15,9136.849609375,9182.400390625,9050.0,9182.400390625,575900.0,-0.0006453627874545287,9278.077490234375,9292.365,11079.669760742188,49.5694227888715,-21.40298771484231,-26.551809519117,0,1
2020-05-18,8823.25,9158.2998046875,8806.75,9158.2998046875,773000.0,-0.034322509703259896,9255.902490234375,9244.795,11065.801508789062,39.678489040776455,-52.6424517715368,-31.76993796960096,1,1
2020-05-19,8879.099609375,9030.349609375,8855.2998046875,8961.7001953125,762200.0,0.00632982284022332,9236.764990234375,9199.7219921875,11053.100756835938,38.496095096774084,-72.06266187411529,-39.828482750503824,1,1
2020-05-20,9066.5498046875,9093.7998046875,8875.349609375,8889.150390625,622300.0,0.021111396826158035,9241.019970703124,9154.9869921875,11041.702504882813,38.916230527142936,-71.50340734979181,-46.16346767036143,1,-1
2020-05-21,9106.25,9178.5498046875,9056.099609375,9079.4501953125,631500.0,0.004378754451001221,9236.96748046875,9112.0919921875,11030.578505859376,30.466799497026514,-67.08342418073698,-50.34745897243654,0,0
2020-05-22,9039.25,9149.599609375,8968.5498046875,9067.900390625,675800.0,-0.0073575840768702605,9223.2349609375,9067.4969921875,11019.418256835937,41.108597563224606,-68.20072028269533,-53.9181112344883,0,1
2020-05-26,9029.0498046875,9161.650390625,8996.650390625,9099.75,655000.0,-0.0011284338094974533,9216.967431640625,9028.288984375,11008.30275390625,43.47104119101395,-69.11256933015284,-56.95700285362121,1,1
2020-05-27,9314.9501953125,9334.0,9004.25,9082.2001953125,763500.0,0.03166450477176164,9218.599951171875,9005.558984375,10998.456005859374,51.40049490963397,-46.232504581521425,-54.81210319920126,1,1
2020-05-28,9490.099609375,9511.25,9336.5,9364.9501953125,837900.0,0.018803043536468778,9224.059912109375,8986.19296875,10989.960502929687,58.6831280995564,-13.807628746904811,-46.61120830874198,1,1
2020-05-29,9580.2998046875,9598.849609375,9376.900390625,9422.2001953125,967000.0,0.009504662651105722,9225.407421875,8985.99595703125,10982.435,59.59327091129677,18.94928532220365,-33.499109582552855,1,1
2020-06-01,9826.150390625,9931.599609375,9706.9501953125,9726.849609375,794200.0,0.025662097319460564,9223.719921875,8983.4149609375,10975.975751953125,65.0712517897577,64.00960051868788,-13.99736756230471,1,1
2020-06-02,9979.099609375,9995.599609375,9824.0498046875,9880.849609375,770200.0,0.015565527970742954,9257.99990234375,8999.0489453125,10970.97125,69.01654586695055,110.78488941315481,10.959083832787197,1,-1
2020-06-03,10061.5498046875,10176.2001953125,10035.5498046875,10108.2998046875,794700.0,0.008262288035990828,9300.797412109376,9020.9389453125,10966.292250976563,67.357910906298,152.74691322249055,39.316649710727866,0,1
2020-06-04,10029.099609375,10123.849609375,9944.25,10054.25,775100.0,-0.003225168681009971,9338.707373046875,9052.14494140625,10962.124750976562,75.40192620074087,181.29381756986004,67.7120832825543,1,1
2020-06-05,10142.150390625,10177.7998046875,10040.75,10093.7998046875,987100.0,0.011272276241460544,9385.86240234375,9089.7189453125,10958.094252929688,77.14386967078076,210.61189534834375,96.2920456957122,1,-1
2020-06-08,10167.4501953125,10328.5,10120.25,10326.75,936500.0,0.002494520758722585,9431.659912109375,9118.1589453125,10954.65400390625,92.98686778782343,233.19998178406786,123.67363291338336,0,1
2020-06-09,10046.650390625,10291.150390625,10021.4501953125,10181.150390625,754200.0,-0.011881032349997822,9472.032421875,9166.886953125,10949.725004882812,85.84850443829032,238.6031991955715,146.659546169821,1,-1
2020-06-10,10116.150390625,10148.75,10036.849609375,10072.599609375,632400.0,0.006917728526201428,9518.012451171875,9213.18896484375,10944.757504882813,84.74345936293642,245.66152395734207,166.4599417273252,0,1
2020-06-11,9902.0,10112.0498046875,9885.0498046875,10094.099609375,715500.0,-0.021169158460066062,9543.9349609375,9244.87197265625,10939.638256835937,73.61344391702745,231.30876690935656,179.42970676373147,1,-1
2020-06-12,9972.900390625,9996.0498046875,9544.349609375,9544.9501953125,796300.0,0.00716020911179549,9585.44248046875,9271.5009765625,10934.355756835937,77.64157642258746,223.08360360926054,188.1604861328373,0,1
2020-06-15,9813.7001953125,9943.349609375,9726.349609375,9919.349609375,716100.0,-0.015963279394844432,9619.285009765625,9294.56998046875,10928.185258789063,71.34694680014454,201.3973933793077,190.8078675821314,1,-1
2020-06-16,9914.0,10046.150390625,9728.5,10014.7998046875,899900.0,0.010220386061458031,9673.822509765625,9327.22798828125,10922.485756835937,68.12829325523596,190.11276985935365,190.66884803757586,0,1
2020-06-17,9881.150390625,10003.599609375,9833.7998046875,9876.7001953125,685400.0,-0.0033134566648174157,9723.925048828125,9352.89599609375,10916.806508789063,62.94912009520175,176.4845316544397,187.83198476094861,1,1
2020-06-18,10091.650390625,10111.2001953125,9845.0498046875,9863.25,622900.0,0.021303187551898528,9775.180078125,9389.6530078125,10912.671259765624,65.68318600292204,180.58794010751808,186.38317583026253,1,1
2020-06-19,10244.400390625,10272.400390625,10072.650390625,10119.0,892100.0,0.015136275444292302,9832.08759765625,9432.86501953125,10910.186513671875,63.604719569109335,193.93006422195504,187.89255350860105,1,1
2020-06-22,10311.2001953125,10393.650390625,10277.599609375,10318.75,685400.0,0.006520616350433883,9895.685107421876,9463.24501953125,10907.595766601562,61.44384432890818,207.50202549213282,191.81444790530742,1,-1
2020-06-23,10471.0,10484.7001953125,10301.75,10347.9501953125,669200.0,0.015497691991291696,9967.7826171875,9497.69001953125,10904.661518554687,63.39516597434811,228.5181958014764,199.15519748454125,0,0
2020-06-24,10305.2998046875,10553.150390625,10281.9501953125,10529.25,854800.0,-0.015824677233549855,10017.30009765625,9521.5580078125,10900.66126953125,58.31126919579965,229.16141113798403,205.15644021522982,0,1
2020-06-25,10288.900390625,10361.7998046875,10194.5,10235.5498046875,994200.0,-0.001591357298992957,10057.24013671875,9547.4590234375,10896.8752734375,54.688650540278125,225.74561335803264,209.2742748437904,1,-1
2020-06-26,10383.0,10409.849609375,10311.25,10378.900390625,671900.0,0.00914574014738645,10097.375146484375,9576.61302734375,10894.048774414063,56.59678449979946,228.00334047934666,213.02008797090167,0,0
2020-06-29,10312.400390625,10337.9501953125,10223.599609375,10311.9501953125,574500.0,-0.006799538608783573,10121.687646484375,9603.0050390625,10890.494526367187,58.39096323650029,221.54200866722204,214.72447211016575,0,1
2020-06-30,10302.099609375,10401.0498046875,10267.349609375,10382.599609375,556200.0,-0.0009988732845714887,10137.837646484375,9623.71203125,10888.015522460937,56.099296959384574,213.1333016643639,214.40623802100538,1,1
2020-07-01,10430.0498046875,10447.0498046875,10299.599609375,10323.7998046875,573600.0,0.012419817334717198,10156.262646484374,9647.07603515625,10885.94251953125,68.35865590612937,214.323267009966,214.3896438187975,1,1
2020-07-02,10551.7001953125,10598.2001953125,10485.5498046875,10493.0498046875,597400.0,0.011663452514898642,10182.39267578125,9678.48103515625,10884.461518554688,69.4371694696363,222.5174503133876,216.01520511771554,1,1
2020-07-03,10607.349609375,10631.2998046875,10562.650390625,10614.9501953125,525200.0,0.005273976044848361,10205.65263671875,9706.88203125,10882.767265625,78.64439301648036,230.84085259526,218.98033461322444,1,1
2020-07-06,10763.650390625,10811.400390625,10695.099609375,10723.849609375,571200.0,0.014735139974255018,10235.462646484375,9735.87703125,10881.570268554688,79.47412567702526,247.19981012270728,224.62422971512103,1,-1
2020-07-07,10799.650390625,10813.7998046875,10689.7001953125,10802.849609375,636800.0,0.003344590235981215,10273.112646484375,9768.78203125,10880.39001953125,81.79300796123226,260.07136020691723,231.71365581348027,0,1
2020-07-08,10705.75,10847.849609375,10676.5498046875,10818.650390625,767900.0,-0.00869476207364206,10302.592626953125,9797.25103515625,10879.004770507812,73.122954617325,259.70150235742767,237.31122512226975,1,-1
2020-07-09,10813.4501953125,10836.849609375,10733.0,10755.5498046875,618700.0,0.010060032721901813,10348.16513671875,9825.90203125,10877.69251953125,72.17911465783217,265.043634980535,242.85770709392278,0,1
2020-07-10,10768.0498046875,10819.400390625,10713.0,10764.099609375,590700.0,-0.004198511095439339,10387.922607421875,9850.19603515625,10876.515268554687,68.1080972280499,262.5869426555564,246.80355420624954,1,-1
2020-07-13,10802.7001953125,10894.0498046875,10756.0498046875,10851.849609375,554100.0,0.003217889149241815,10437.372607421876,9869.05203125,10876.440771484375,64.59560336996475,260.4338736456102,249.5296180941217,0,0
2020-07-14,10607.349609375,10755.650390625,10562.900390625,10750.849609375,532400.0,-0.01808349601540049,10472.040087890626,9895.3290234375,10875.274267578125,62.95292457294576,240.19556629926228,247.66280773514984,1,1
2020-07-15,10618.2001953125,10827.4501953125,10577.75,10701.0,715900.0,0.0010229309240368245,10508.892578125,9923.58103515625,10874.84126953125,64.18902371801292,222.4676449910221,242.6237751863243,1,1
2020-07-16,10739.9501953125,10755.2998046875,10595.2001953125,10706.2001953125,694400.0,0.011466161662100571,10541.307568359374,9952.96203125,10872.17001953125,65.02247718374738,215.7552548493386,237.2500711189272,1,1
2020-07-17,10901.7001953125,10933.4501953125,10749.650390625,10752.0,676900.0,0.01506059125586967,10574.17255859375,9987.0150390625,10868.67751953125,73.03384596592883,220.9406442842137,233.98818575198453,1,1
2020-07-20,11022.2001953125,11037.900390625,10953.0,10999.4501953125,554300.0,0.011053321760931656,10609.72255859375,10022.42904296875,10865.84751953125,75.91402278265528,232.09796484675644,233.61014157093894,1,-1
2020-07-21,11162.25,11179.5498046875,11113.25,11126.099609375,772000.0,0.012706156865764484,10644.28505859375,10060.8900390625,10864.457768554688,76.121964492638,249.3665284551971,236.7614189477906,0,1
2020-07-22,11132.599609375,11238.099609375,11056.5498046875,11231.2001953125,765100.0,-0.0026563094918139463,10685.650048828125,10099.61103515625,10862.264765625,72.18014946332063,257.688972731552,240.9469297045429,1,0
2020-07-23,11215.4501953125,11239.7998046875,11103.150390625,11135.0,621600.0,0.007442159858846331,10731.9775390625,10136.24904296875,10860.780014648437,72.74626767534711,267.88194336209745,246.3339324360538,0,-1
2020-07-24,11194.150390625,11225.400390625,11090.2998046875,11149.9501953125,678900.0,-0.0018991484351116306,10772.53505859375,10177.27705078125,10859.378515625,67.91207791025758,271.1159736148056,251.2903406718042,0,1
2020-07-27,11131.7998046875,11225.0,11087.849609375,11225.0,588100.0,-0.005569925698846956,10813.505029296875,10217.1760546875,10858.238012695312,63.52340744970088,265.58628136063635,254.14952880957063,1,-1
2020-07-28,11300.5498046875,11317.75,11151.400390625,11154.099609375,683900.0,0.0151592736988444,10863.4275390625,10266.72205078125,10858.17076171875,72.82593786562913,271.68881556195083,257.65738616004666,0,-1
2020-07-29,11202.849609375,11341.400390625,11149.75,11276.900390625,600700.0,-0.008645614328603224,10902.067529296875,10313.19705078125,10858.311259765625,65.05910797600785,265.5800867139824,259.2419262708338,0,-1
2020-07-30,11102.150390625,11299.9501953125,11084.9501953125,11254.2998046875,677800.0,-0.008988714680747911,10929.5900390625,10353.9090625,10858.190009765625,62.39059685243441,249.7345057879229,257.3404421742516,0,-1
2020-07-31,11073.4501953125,11150.400390625,11026.650390625,11139.5,642600.0,-0.002585102372305803,10952.895068359376,10393.25306640625,10856.99076171875,60.08566235905435,232.1844253133695,252.3092388020752,0,1
2020-08-03,10891.599609375,11058.0498046875,10882.25,11057.5498046875,680900.0,-0.016422215545293994,10959.292529296876,10430.30005859375,10855.276010742187,60.696127269333154,201.28178645865228,242.10374833339066,1,0
2020-08-04,11095.25,11112.25,10908.099609375,10946.650390625,625700.0,0.018697932161379383,10974.072509765625,10471.6240625,10854.22701171875,65.67642382975338,191.0221229447434,231.88742325566122,1,1
2020-08-05,11101.650390625,11225.650390625,11064.0498046875,11155.75,667600.0,0.0005768586219327965,10993.867529296875,10507.35806640625,10853.02951171875,62.86088901636236,181.3176072165279,221.7734600478346,1,0
2020-08-06,11200.150390625,11256.7998046875,11127.2998046875,11185.7001953125,600400.0,0.008872554668374333,11013.2025390625,10541.55908203125,10851.888764648438,61.11172113093312,179.50560649252475,213.31988933677263,1,1
2020-08-07,11214.0498046875,11231.900390625,11142.0498046875,11186.650390625,452600.0,0.0012410024488720417,11035.5025390625,10574.23408203125,10850.639013671875,57.75869967709933,177.14908503576953,206.08572847657203,1,1
2020-08-10,11270.150390625,11337.2998046875,11238.0,11270.25,492000.0,0.005002705259437024,11058.875048828126,10603.11408203125,10849.058017578125,54.68154161652797,177.75927496596523,200.42043777445068,1,0
2020-08-11,11322.5,11373.599609375,11299.150390625,11322.25,586100.0,0.004644978776729314,11094.632568359375,10629.98208984375,10847.36126953125,58.08016926728408,180.38763449143698,196.41387711784796,0,0
2020-08-12,11308.400390625,11322.0,11242.650390625,11289.0,609900.0,-0.0012452735151247118,11129.142578125,10654.9191015625,10845.9615234375,54.20075681677955,179.26643582773067,192.98438885982452,0,-1
2020-08-13,11300.4501953125,11359.2998046875,11269.9501953125,11334.849609375,562400.0,-0.0007030344733010008,11157.167578125,10680.34611328125,10844.443276367187,54.862749758093265,175.71087786596217,189.52968666105207,0,1
2020-08-14,11178.400390625,11366.25,11111.4501953125,11353.2998046875,645100.0,-0.010800437378868932,11171.002587890625,10701.07111328125,10842.422280273437,52.02136627229712,161.18661438391064,183.86107220562377,1,1
2020-08-17,11247.099609375,11267.099609375,11144.5,11248.900390625,634000.0,0.0061457110453491115,11182.24755859375,10722.6641015625,10840.738276367187,47.461158739156126,153.45060073690183,177.7789779118794,1,1
2020-08-18,11385.349609375,11401.7001953125,11253.150390625,11259.7998046875,579200.0,0.012292057935075373,11193.4025390625,10749.4380859375,10838.730776367187,58.347060484029456,156.66938661760105,173.5570596530237,1,-1
2020-08-19,11408.400390625,11460.349609375,11394.099609375,11452.150390625,626200.0,0.002024600213507588,11207.192578125,10775.2830859375,10836.552280273438,65.07802493259123,159.24463005270445,170.6945737329599,0,1
2020-08-20,11312.2001953125,11361.4501953125,11289.7998046875,11317.4501953125,791600.0,-0.008432399987605033,11212.030078125,10803.48708984375,10833.726030273438,61.02210552511893,151.7734276472711,166.91034451582215,1,1
2020-08-21,11371.599609375,11418.5,11362.2001953125,11409.650390625,668700.0,0.005250916093857194,11220.9025390625,10831.46107421875,10831.131030273438,74.98439491935173,148.92872457509839,163.3140205276774,1,0
2020-08-24,11466.4501953125,11497.25,11410.650390625,11412.0,532900.0,0.008341006471886514,11237.63505859375,10864.51607421875,10828.756782226563,71.78916884400333,152.56920367225393,161.1650571565927,1,1
2020-08-25,11472.25,11525.900390625,11423.349609375,11513.099609375,638200.0,0.0005058064691958464,11246.220068359375,10895.68107421875,10826.53203125,71.76926395205294,154.1454129835911,159.76112832199237,1,0
2020-08-26,11549.599609375,11561.75,11461.849609375,11512.849609375,743400.0,0.0067423225064831005,11263.557568359374,10929.05005859375,10824.449780273437,71.04991940892032,159.79403113510853,159.76770888461562,1,1
2020-08-27,11559.25,11617.349609375,11540.599609375,11609.2998046875,719800.0,0.0008355606212675504,11286.412548828124,10958.40205078125,10822.18578125,70.90096130763382,163.1684037978648,160.44784786726547,1,-1
2020-08-28,11647.599609375,11686.0498046875,11589.400390625,11602.9501953125,807000.0,0.007643195654994939,11315.12001953125,10986.46603515625,10820.88302734375,71.99462352129764,171.00050616130102,162.5583795260726,0,1
2020-08-31,11387.5,11794.25,11325.849609375,11777.5498046875,1371800.0,-0.022330747801946216,11339.9150390625,11007.99203125,10818.253276367188,53.04935595183337,154.43935819206854,160.9345752592718,1,1
2020-09-01,11470.25,11553.5498046875,11366.900390625,11464.2998046875,783800.0,0.007266739846322645,11358.6650390625,11027.97703125,10816.402275390625,57.133400362923915,146.30524672680622,158.0087095527787,1,0
2020-09-02,11535.0,11554.75,11430.400390625,11478.5498046875,593500.0,0.005645038251127943,11380.33251953125,11052.57103515625,10814.71677734375,59.84470081707504,143.43031327992685,155.09303029820833,0,-1
2020-09-03,11527.4501953125,11584.9501953125,11507.650390625,11566.2001953125,607100.0,-0.0006545127600779965,11396.697509765625,11077.34203125,10812.87677734375,66.20850342511412,138.94107543872815,151.86263932631232,0,0
2020-09-04,11333.849609375,11452.0498046875,11303.650390625,11354.400390625,681300.0,-0.016794744948559814,11402.6875,11096.3590234375,10810.123525390625,53.60961893229526,118.39657083948441,145.16942562894675,1,-1
2020-09-07,11355.0498046875,11381.150390625,11251.7001953125,11359.599609375,560300.0,0.0018705202595032944,11406.932470703125,11117.21201171875,10807.198276367188,48.60318143469794,102.6423840035859,136.6640173038746,0,-1
2020-09-08,11317.349609375,11437.25,11290.4501953125,11378.5498046875,572200.0,-0.0033201259317187093,11406.674951171875,11137.51701171875,10803.789526367187,45.85850437798499,86.12222336359628,126.55565851581895,0,1
2020-09-09,11278.0,11298.150390625,11185.150390625,11218.599609375,728900.0,-0.003476927967516641,11405.154931640625,11154.476015625,10800.337524414062,48.3595445828575,69.05862754607188,115.05625232186955,1,0
2020-09-10,11449.25,11464.0498046875,11327.400390625,11363.2998046875,679400.0,0.015184429863450921,11412.594921875,11172.42701171875,10798.011772460937,53.36367297487546,68.56368919848319,105.75773969719229,1,-1
2020-09-11,11464.4501953125,11493.5,11419.900390625,11447.7998046875,554800.0,0.0013276149365679668,11426.897412109374,11189.5690234375,10794.9652734375,49.906942084170154,68.60711559839365,98.32761487743257,0,1
2020-09-14,11440.0498046875,11568.900390625,11383.5498046875,11540.150390625,642300.0,-0.0021283524468515003,11436.544921875,11203.09701171875,10791.977021484376,48.527250751940485,65.91282175247397,91.84465625244086,1,1
2020-09-15,11521.7998046875,11535.9501953125,11442.25,11487.2001953125,506700.0,0.007145947910690342,11443.367431640625,11217.54,10789.08251953125,48.73361015638693,69.57213202416096,87.39015140678488,1,-1
2020-09-16,11604.5498046875,11618.099609375,11516.75,11538.4501953125,527800.0,0.0071820376506051,11453.17490234375,11235.51599609375,10786.349516601562,51.934731234729476,78.2474077980005,85.561602685028,0,0
2020-09-17,11516.099609375,11587.2001953125,11498.5,11539.400390625,0.0,-0.007622027291120936,11463.369873046875,11249.568984375,10783.649765625,44.3841855033781,77.09671189447727,83.86862452691786,0,-1
2020-09-18,11504.9501953125,11584.099609375,11446.099609375,11584.099609375,764200.0,-0.0009681588767627147,11470.03740234375,11264.3069921875,10780.933515625,56.37034879101672,74.42716256457243,81.98033213444877,0,-1
2020-09-21,11250.5498046875,11535.25,11218.5,11503.7998046875,602900.0,-0.02211225483867385,11459.2423828125,11273.263984375,10777.215263671875,39.9542753037522,51.19341426405299,75.82294856036962,0,0
2020-09-22,11153.650390625,11302.2001953125,11084.650390625,11301.75,672200.0,-0.00861286032635733,11443.31240234375,11284.19,10772.767514648438,33.060921377051116,24.677066590409595,65.59377216637762,0,-1
2020-09-23,11131.849609375,11259.5498046875,11024.400390625,11258.75,714900.0,-0.0019545871070447696,11422.42490234375,11294.46298828125,10768.334760742187,32.64759577780082,1.8818365288334462,52.85138503886879,0,1
2020-09-24,10805.5498046875,11015.2998046875,10790.2001953125,11011.0,706100.0,-0.029312272096516434,11384.739892578125,11295.77498046875,10762.755009765626,29.243298701677404,-42.028733682845996,33.87536129452584,1,1
2020-09-25,11050.25,11072.599609375,10854.849609375,10910.400390625,559600.0,0.022645788482354545,11354.872412109375,11298.7459765625,10758.318759765625,39.81352565621437,-56.43239865358737,15.813809304903199,1,0
2020-09-28,11227.5498046875,11239.349609375,11099.849609375,11140.849609375,472800.0,0.016044868187371275,11346.87490234375,11302.85296875,10755.172509765625,47.25500415831571,-52.93064293019415,2.064918857883727,0,1
2020-09-29,11222.400390625,11305.400390625,11181.0,11288.599609375,498300.0,-0.0004586409458945395,11334.482421875,11304.0559765625,10751.733759765624,48.26413957617858,-49.994683380613424,-8.347001589815704,1,1
2020-09-30,11247.5498046875,11295.400390625,11184.5498046875,11244.4501953125,499300.0,0.002241001317642377,11320.109912109376,11306.35498046875,10748.112509765626,43.070624003156354,-45.11846912589135,-15.701295097030833,1,1
2020-10-01,11416.9501953125,11428.599609375,11347.0498046875,11364.4501953125,447700.0,0.015061092732783665,11314.584912109374,11310.38498046875,10744.763759765625,48.52447777312632,-27.27048127958915,-18.015132333542496,1,1
2020-10-05,11503.349609375,11578.0498046875,11452.2998046875,11487.7998046875,530600.0,0.0075676439490797165,11323.059912109375,11316.56896484375,10742.010756835938,51.8933912556807,-6.083979351949893,-15.628901737223975,1,1
2020-10-06,11662.400390625,11680.2998046875,11564.2998046875,11603.4501953125,561400.0,0.013826475474619793,11338.42744140625,11327.1809765625,10739.497758789063,54.01968760487203,23.272276552635958,-7.84866607925199,1,1
2020-10-07,11738.849609375,11763.0498046875,11629.349609375,11679.25,513400.0,0.006555187284725372,11359.50244140625,11335.94697265625,10737.083754882813,53.85343481162798,52.10549419522795,4.142165975643999,1,1
2020-10-08,11834.599609375,11905.7001953125,11791.150390625,11835.400390625,608800.0,0.008156676606839941,11387.332421875,11348.58197265625,10734.958251953125,59.10052815565189,81.74000381041878,19.661733542598956,1,0
2020-10-09,11914.2001953125,11938.599609375,11805.2001953125,11852.0498046875,611100.0,0.0067260903253916204,11410.579931640625,11364.82296875,10733.17025390625,61.25333648408423,110.37631872548081,37.80465057917533,1,0
2020-10-12,11930.9501953125,12022.0498046875,11867.2001953125,11973.5498046875,522600.0,0.0014058853909966196,11433.904931640625,11381.97296875,10731.511254882813,71.52213345063375,132.89051053955336,56.82182257125094,1,1
2020-10-13,11934.5,11988.2001953125,11888.900390625,11934.650390625,458300.0,0.0002975290843887368,11458.62744140625,11402.8309765625,10730.111005859375,76.2496996151134,149.2985881405857,75.3171756851179,1,-1
2020-10-14,11971.0498046875,11997.2001953125,11822.150390625,11917.400390625,569200.0,0.0030625333853533387,11481.08994140625,11420.34697265625,10729.333505859375,77.9342573443795,163.3681651177103,92.9273735716364,0,1
2020-10-15,11680.349609375,12025.4501953125,11661.2998046875,12023.4501953125,608900.0,-0.02428360085835335,11484.879931640626,11431.92095703125,10726.506254882812,79.82612980665182,149.33983332138087,104.2098655215853,1,1
2020-10-16,11762.4501953125,11789.75,11667.849609375,11727.400390625,555800.0,0.007028949362235082,11497.1974609375,11443.166953125,10724.0392578125,77.31039632472609,143.1964311247266,112.00717864221357,1,1
2020-10-19,11873.0498046875,11898.25,11820.400390625,11879.2001953125,541400.0,0.009402769621849272,11515.60244140625,11456.346953125,10722.562255859375,76.08714870722997,145.57411697635143,118.72056630904116,1,1
2020-10-20,11896.7998046875,11949.25,11837.25,11861.0,453600.0,0.002000328507897331,11547.91494140625,11468.87994140625,10721.133754882812,76.85139030700523,147.6725988603721,124.51097281930736,1,-1
2020-10-21,11937.650390625,12018.650390625,11775.75,11958.5498046875,623700.0,0.0034337457642519276,11587.11494140625,11481.18294921875,10719.411005859374,77.13724167964013,150.8925661792182,129.78729149128952,0,1
2020-10-22,11896.4501953125,11939.5498046875,11823.4501953125,11890.0,544900.0,-0.0034512817819539743,11625.344970703125,11492.9439453125,10717.760004882812,70.96998479594103,148.40913392627044,133.5116599782857,1,-1
2020-10-23,11930.349609375,11974.5498046875,11908.75,11957.900390625,502300.0,0.0028495402835257977,11681.5849609375,11505.54193359375,10717.44650390625,69.57277659403033,147.4763794775081,136.3046038781302,0,1
2020-10-26,11767.75,11942.849609375,11711.7001953125,11937.400390625,519800.0,-0.013629073304543216,11717.4599609375,11517.32892578125,10716.020502929687,54.81334339924363,132.09403744383417,135.462490591271,1,-1
2020-10-27,11889.400390625,11899.0498046875,11723.0,11807.099609375,616300.0,0.010337608346965288,11750.552490234375,11530.17494140625,10715.340756835938,56.60570742994258,128.2413044764944,134.0182533683157,0,-1
2020-10-28,11729.599609375,11929.400390625,11684.849609375,11922.599609375,704000.0,-0.013440608945763599,11775.912451171875,11537.05994140625,10712.909252929687,45.63809140535243,111.01370145961664,129.4173429865759,0,-1
2020-10-29,11670.7998046875,11744.150390625,11606.4501953125,11633.2998046875,555000.0,-0.005012942184360991,11797.074951171875,11542.3079296875,10709.979252929688,39.710845880243205,91.5605955714982,121.84599350356038,0,1
2020-10-30,11642.400390625,11748.9501953125,11535.4501953125,11678.4501953125,553700.0,-0.002433373422367602,11808.3474609375,11548.91193359375,10706.543505859376,37.92122912198914,73.01065228013431,112.07892525887516,1,1
2020-11-02,11669.150390625,11725.650390625,11557.400390625,11697.349609375,568400.0,0.002297636149117599,11816.6375,11554.86294921875,10703.077758789062,39.104031361629154,59.77909383499173,101.61895897409848,1,1
2020-11-03,11813.5,11836.2001953125,11723.2998046875,11734.4501953125,674300.0,0.01237019016319918,11824.19248046875,11561.8039453125,10700.428759765626,44.05674369189124,60.24631353512086,93.34442988630296,1,1
2020-11-04,11908.5,11929.650390625,11756.400390625,11783.349609375,667300.0,0.008041647267956087,11832.675,11570.5289453125,10698.193759765625,60.09738396215977,67.50414875846946,88.17637366073626,1,1
2020-11-05,12120.2998046875,12131.099609375,12027.599609375,12062.400390625,632500.0,0.017785598915690537,11846.960009765626,11581.94294921875,10697.033510742187,64.20659142296205,89.31691976313232,88.40448288121547,1,1
2020-11-06,12263.5498046875,12280.400390625,12131.849609375,12156.650390625,576800.0,0.011819014571289532,11864.427490234375,11596.0289453125,10697.228510742187,65.11106408386301,116.8161914076627,94.08682458650493,1,1
2020-11-09,12461.0498046875,12474.0498046875,12367.349609375,12399.400390625,553400.0,0.016104635537461442,11890.932470703125,11612.29794921875,10698.68451171875,69.24651739139125,152.78495191083857,105.82645005137167,1,1
2020-11-10,12631.099609375,12643.900390625,12475.25,12556.400390625,847500.0,0.01364650710436388,11925.762451171875,11637.16994140625,10701.3055078125,71.7375545664379,192.78969225836045,123.21909849276943,1,-1
2020-11-11,12749.150390625,12769.75,12571.099609375,12680.599609375,880500.0,0.009346041508720315,11964.66748046875,11662.74794921875,10704.14951171875,75.50094186708722,231.35256035390194,144.84579086499593,0,1
2020-11-12,12690.7998046875,12741.150390625,12624.849609375,12702.150390625,622000.0,-0.004576821525331454,12015.189990234376,11685.8639453125,10706.362260742188,72.41429930866066,254.2743896376869,166.73151061953413,1,1
2020-11-13,12719.9501953125,12735.9501953125,12607.7001953125,12659.7001953125,513900.0,0.002296970330761372,12063.064990234376,11709.7139453125,10709.36701171875,80.46258117446081,271.6607612387961,187.71736074338656,1,1
